id_,gender,title,url,category,price,description,description_long,n_reviews,score,size,comfort,durability,r_title,r_raiting,r_body,r_date
506,woman,Nike Classic Cortez,https://www.nike.com/t/classic-cortez-womens-shoe-pvTlepy3/807471-010,Women's Shoe,70,"Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.","CLASSIC COMFORT. VINTAGE LOOK.Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.BenefitsLeather and synthetic leather upper for durabilityFoam midsole for lightweight cushioningRubber outsole with herringbone pattern for tractionShown: Black/White/WhiteStyle: 807471-010",274,4.5,34,85.5,88,Size up,3,Cute in photo but not as cute in peraon. Also runs small [This review was collected as part of a promotion.],08-06-2018 00:00
506,woman,Nike Classic Cortez,https://www.nike.com/t/classic-cortez-womens-shoe-pvTlepy3/807471-010,Women's Shoe,70,"Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.","CLASSIC COMFORT. VINTAGE LOOK.Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.BenefitsLeather and synthetic leather upper for durabilityFoam midsole for lightweight cushioningRubber outsole with herringbone pattern for tractionShown: Black/White/WhiteStyle: 807471-010",274,4.5,34,85.5,88,Love these casual shoes,5,I really love these shoes. They fit well and are comfortable for a long duration. I wish I had purchased them in every color. Size and width are perfect.,07-06-2018 00:00
506,woman,Nike Classic Cortez,https://www.nike.com/t/classic-cortez-womens-shoe-pvTlepy3/807471-010,Women's Shoe,70,"Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.","CLASSIC COMFORT. VINTAGE LOOK.Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.BenefitsLeather and synthetic leather upper for durabilityFoam midsole for lightweight cushioningRubber outsole with herringbone pattern for tractionShown: Black/White/WhiteStyle: 807471-010",274,4.5,34,85.5,88,Awesome Sneaks!,5,"Love these shoes! I used them on a recent trip to Greece which involved lots of walking and stairs. The Nikes felt lime pillows and kept me comfortable for hours, plus they are adorable!!! [This review was collected as part of a promotion.]",06-06-2018 00:00
506,woman,Nike Classic Cortez,https://www.nike.com/t/classic-cortez-womens-shoe-pvTlepy3/807471-010,Women's Shoe,70,"Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.","CLASSIC COMFORT. VINTAGE LOOK.Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.BenefitsLeather and synthetic leather upper for durabilityFoam midsole for lightweight cushioningRubber outsole with herringbone pattern for tractionShown: Black/White/WhiteStyle: 807471-010",274,4.5,34,85.5,88,Runs small,3,I love the look of the Cortez but I didn't realize how small they run. [This review was collected as part of a promotion.],05-06-2018 00:00
506,woman,Nike Classic Cortez,https://www.nike.com/t/classic-cortez-womens-shoe-pvTlepy3/807471-010,Women's Shoe,70,"Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.","CLASSIC COMFORT. VINTAGE LOOK.Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.BenefitsLeather and synthetic leather upper for durabilityFoam midsole for lightweight cushioningRubber outsole with herringbone pattern for tractionShown: Black/White/WhiteStyle: 807471-010",274,4.5,34,85.5,88,Tight,3,Made my feet look long and were a bit tight in the toe. [This review was collected as part of a promotion.],04-06-2018 00:00
506,woman,Nike Classic Cortez,https://www.nike.com/t/classic-cortez-womens-shoe-pvTlepy3/807471-010,Women's Shoe,70,"Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.","CLASSIC COMFORT. VINTAGE LOOK.Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.BenefitsLeather and synthetic leather upper for durabilityFoam midsole for lightweight cushioningRubber outsole with herringbone pattern for tractionShown: Black/White/WhiteStyle: 807471-010",274,4.5,34,85.5,88,"Great look, poor fit",3,"I have worn many Nike sneakers. The Cortez does not fit well. It is narrow and my foot slipped out of the back. I bought a 71/2 and usually wear an 8 in Nike, and they just did not fit right Love the look. Very retro and cool, I wish they fit. [This review was collected as part of a promotion.]",27-05-2018 00:00
506,woman,Nike Classic Cortez,https://www.nike.com/t/classic-cortez-womens-shoe-pvTlepy3/807471-010,Women's Shoe,70,"Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.","CLASSIC COMFORT. VINTAGE LOOK.Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.BenefitsLeather and synthetic leather upper for durabilityFoam midsole for lightweight cushioningRubber outsole with herringbone pattern for tractionShown: Black/White/WhiteStyle: 807471-010",274,4.5,34,85.5,88,Get em,5,"Cute, stylish and comfy. Great summer tennis shoe! [This review was collected as part of a promotion.]",25-05-2018 00:00
506,woman,Nike Classic Cortez,https://www.nike.com/t/classic-cortez-womens-shoe-pvTlepy3/807471-010,Women's Shoe,70,"Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.","CLASSIC COMFORT. VINTAGE LOOK.Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.BenefitsLeather and synthetic leather upper for durabilityFoam midsole for lightweight cushioningRubber outsole with herringbone pattern for tractionShown: Black/White/WhiteStyle: 807471-010",274,4.5,34,85.5,88,Cortez Review,5,"Great fit, I M a usuall 9 1/2 - 10z these run a bit bigger. [This review was collected as part of a promotion.]",23-05-2018 00:00
506,woman,Nike Classic Cortez,https://www.nike.com/t/classic-cortez-womens-shoe-pvTlepy3/807471-010,Women's Shoe,70,"Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.","CLASSIC COMFORT. VINTAGE LOOK.Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.BenefitsLeather and synthetic leather upper for durabilityFoam midsole for lightweight cushioningRubber outsole with herringbone pattern for tractionShown: Black/White/WhiteStyle: 807471-010",274,4.5,34,85.5,88,Love it!!!,5,So comfortable... the shipping was too fast. I really love it [This review was collected as part of a promotion.],21-05-2018 00:00
506,woman,Nike Classic Cortez,https://www.nike.com/t/classic-cortez-womens-shoe-pvTlepy3/807471-010,Women's Shoe,70,"Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.","CLASSIC COMFORT. VINTAGE LOOK.Designed by Bill Bowerman and released in 1972, the Nike Classic Cortez is Nike's original running shoe. This update on a classic features leather and synthetic leather construction for added durability and the same vintage vibes.BenefitsLeather and synthetic leather upper for durabilityFoam midsole for lightweight cushioningRubber outsole with herringbone pattern for tractionShown: Black/White/WhiteStyle: 807471-010",274,4.5,34,85.5,88,Comfy Nike Shoe,5,LOVE these sneakers! Very comfortable. I am a 9 in shoe size and sometimes I find it difficult to find a shoe that doesn't make my already large foot look larger! These Nike's are perfect! [This review was collected as part of a promotion.],20-05-2018 00:00
